name	package	extends	abstract	description
gonl_attribs	gonl			package attributes
gonl_chr1	gonl	attribs		GoNL chr1
gonl_chr2	gonl	attribs		GoNL chr2
gonl_chr3	gonl	attribs		GoNL chr3
gonl_chr4	gonl	attribs		GoNL chr4
gonl_chr5	gonl	attribs		GoNL chr5
gonl_chr6	gonl	attribs		GoNL chr6
gonl_chr7	gonl	attribs		GoNL chr7
gonl_chr8	gonl	attribs		GoNL chr8
gonl_chr9	gonl	attribs		GoNL chr9
gonl_chr10	gonl	attribs		GoNL chr10
gonl_chr11	gonl	attribs		GoNL chr11
gonl_chr12	gonl	attribs		GoNL chr12
gonl_chr13	gonl	attribs		GoNL chr13
gonl_chr14	gonl	attribs		GoNL chr14
gonl_chr15	gonl	attribs		GoNL chr15
gonl_chr16	gonl	attribs		GoNL chr16
gonl_chr17	gonl	attribs		GoNL chr17
gonl_chr18	gonl	attribs		GoNL chr18
gonl_chr19	gonl	attribs		GoNL chr19
gonl_chr20	gonl	attribs		GoNL chr20
gonl_chr21	gonl	attribs		GoNL chr21
gonl_chr22	gonl	attribs		GoNL chr22
